30808	mature	I began my day by prepping for dinner tonight by starting a  meal in the crock pot.
30809	youthful	the fireman looked at the contents
30816	mature	Last year we went to the fair and rode the Ferris wheel.
30818	mature	A massive crowd was drawn by the triathalon.
30821	mature	We found a great place to buy souvenirs and bought one for everyone at work.
30826	mature	We went to visit Gramma.
30828	youthful	THE ANIMAL WAS BLACK
30829	mature	The surfer sees another wave coming in
30830	youthful	Would you believe that bigfoot passed by this sand and left a mark of his left foot?
30832	youthful	I could stand and stare at these buildings.
30833	youthful	There was a portion that participated in gymnastics.
30835	mature	The baby wasn't too happy when they set her down.
30836	youthful	The cake we brought for her grandma was really nice.
30839	youthful	She went on to multiple groups of people, even comparing them to the most beautiful of flowers; and the people blushed as red as that rose.
30841	youthful	The tower advised them not to fly today, to ground the flights.
30844	youthful	Italy is beautiful in the summer.
30845	mature	Many of the kids were getting the sets ready for each act.
30846	mature	The pantry seemed well stocked.
30852	mature	Look at the happy dad with his daughter.
30853	mature	We saw the statue of henry Ford.
30854	mature	The birthday party was wild and fun.
30855	youthful	I looked around at the stalls and looked at some bracelets for sale.
30857	youthful	This box is blank.
30863	youthful	Each grave had a flag.
30864	youthful	There was even a machine that made energy out of the wind.
30865	youthful	We were hiking through the wilderness.
30867	youthful	There were some difficulties with some of the fireworks lighting properly.
30870	mature	A smaller plane came in behind the large plane.
30871	youthful	It was a lonely town.
30875	youthful	One of the graves next to the pencil shaped one had the name "white" on it.
30879	youthful	I went with my male friends to swim at the beach.
30881	mature	The pile of garbage on the floor was a lot
30882	mature	Don't shove that cake in her face, Mister Mister!
30883	mature	At the graduation the females wore costumes
30884	youthful	Then I met my friend in a park for lunch
30887	mature	The state buildings are always beautiful in summertime, but we feel especially proud of them on our country's birthday.
30890	mature	His friend had some other friends with him, too.
30892	youthful	They enjoyed the time together opening gifts.
30894	youthful	The trophies were laid out for the winners.
30895	mature	The elaborate birthday cake was a work of art.
30896	youthful	We all enjoyed the drinks.
30897	youthful	When night finally rolls out, its time for bowling.
30899	mature	Before stepping outside I admited the glass inside the atrium with it's beautiful array of rainbow colors.
30901	mature	The men are huddling up together to keep each other safe.
30908	mature	City traffic can be a real nightmare, so we were wise to go for an early start.
30910	youthful	this photo is no longer available
30911	mature	When I was a kid my dad took me to see the train depot.
30912	youthful	People going to parks and nice clubs
30914	youthful	Last night, we were trying to decide what to have for dinner, so we looked at some menus.
30916	youthful	Here they honored the flag.
30917	youthful	I flipped through the photos in the photo album that grandpa had.
30918	mature	We took lots of pictures of the ruins
30919	mature	We had the opportunity to celebrate Sambhavi day.
30920	mature	"The revision of this movie plan has taken months of hard work".
30923	youthful	He had made a sign, noting where the party was, that he was very proud of.
30924	mature	The man was dressed to perform a rescue as a superhero in a short skirt.
30925	youthful	they sister walked around
30930	youthful	This restaurant is a twenty-four hour food restaurant.
30931	mature	The couple posed in front of the vintage car.
30936	mature	Annie said family law dictated that her sister must be the maid of honor, but she did not mind, as she would have picked her anyway.
30941	youthful	City hall is always a cool place to stop by.
30943	youthful	The clouds were coming in to ruin the weather.
30944	mature	Oh boy, Maude, check out all those young, athletic kids!
30945	mature	The new hopeful champion was standing, almost guarding, his blue vehicle on the beach.
30947	youthful	A tiny cabin stayed near the location
30949	youthful	The outfits of the women in the parade were very pretty, with bright neon skirts to help them stand out.
30950	youthful	we tooked a lot of pictures near the lakes.
30954	youthful	Mary enjoyed eating chocolate frosting.
30956	mature	Traveled to Oregon and Montana.
30957	mature	We had an honors assembly today.
30959	youthful	I'm just happy we got some pictures to remember the night afterward!
30967	mature	We excitedly cheered them on!
30971	youthful	They were all able to relax once their project was finished.
30972	youthful	There was a star wars light saber.
30973	mature	After spraying the baking dish, she shredded the cheese.
30982	mature	The mountains rising above the sea was a beautiful view to end the day.
30983	youthful	When we wrapped up our date on the boardwalk, we saw male dressed as Elvis singing.
30984	mature	As the team traversed the streets in the team buses, the uproar was startling.
30985	youthful	Todd went out and faced his fears, and played that clarinet like he was a professional!
30987	youthful	The male started banging.
30988	mature	A girl named Kim won the prize money for best costume.
30990	youthful	Dancers perform in syncronization.
30993	youthful	The male loved visiting the city
31001	youthful	They do a great job tending to the cattle.
31002	mature	She viewed a seahorse at the aquarium and enjoyed it.
31003	youthful	THE TAKE GROUP PHOTO
31005	youthful	There's a lot of crowds came to watch the fireworks.
31009	mature	The grounds are neat enough to play golf on and the area has lots of walking trails and places to picnic.
31015	youthful	IT IS A MOUNTAIN
31016	youthful	Come nightfall, the male had not experienced a single bite.
31017	youthful	The museum held a lot of rare antiques.
31020	youthful	They were all friends since middle school.
31021	mature	We snapped no less than a ton of pictures, that we fully intend to bore all our friends with.
31027	mature	I was brave enough to intrduce myself to him and he turned out to be cool
31028	mature	This particular English location is a wonderful sight and so very worth seeing by night as I did on my fiirst night in England.
31030	mature	While the village did not seem to have much, the villagers gladly shared a cup of coffee with me.
31032	youthful	They were super excited to look for phantom lights together.
31033	mature	We went to the art museum and were greeted by stick figures made from metal rods with old fluorescent lights for arms.
31034	youthful	these are pepole having important meeting
31042	youthful	this is an open fridge
31044	youthful	Papa smurf was at the festival.
31046	youthful	this is a woman
31047	mature	The shower had a cake which was named with the name I picked out.
31048	youthful	That stone arch has the best view.
31050	mature	Mom headed the event and planned the meal.
31051	mature	This headstone is for the family.
31052	mature	This is a good view of the poker table.
31055	mature	One of the gentlemen gave a speech, which was well-received with a round of applause.
31057	youthful	his companion joined in as well.
31059	mature	It is also beautiful during the day
31063	youthful	Grandma had a few too many drinks that day.
31064	mature	The parade started and everyone stood around to watch.
31065	mature	After the game, I realize that maybe my energy would be better spent shoveling the snow to alleviate the dangerous situation.
31071	youthful	He was smiling in every photo with his friends.
31072	mature	On the headset were several symbols of an urn and a willow tree.
31076	youthful	A reaper pops up from the ground.
31080	mature	Another raft, with more people on it, was then seen.
31082	youthful	Here I am with my old roommate.
31092	mature	Our guest speaker certainly made his position clear.
31095	mature	Father decided to take the kids home.
31098	mature	We would always stay for the sunset.
31099	youthful	I looked across the street, the neighbors across had some trimmed and nicely kept brushes.
31100	mature	The joyous couple receives lots of hugs from their guests.
31103	mature	Our tour bus waited outside while we toured the factory.
31105	youthful	During the summer, we take pictures of the sky after the fireworks have started popping.
31106	mature	They smile while eating cake at loud birthday parties.
31111	youthful	The people looked at the flowers.
31112	mature	The little boy is taking a picture of his favorite girl whom he fell in love at the first sight.
31113	mature	I'd never heard the groom's father do much more than grunt before this, but he gave a beautiful, touching speech at the reception.
31117	mature	Some people love to take summer vacations at he seashore and sometimes they go in winter.
31121	youthful	The bird is about to find a new place to look for food.
31122	mature	The trees in the yards are well lit.
31127	youthful	Then they talked for a while.
31129	youthful	THE GIRL WAS DANCE
31132	youthful	Looks like rain on the horizon.
31134	youthful	I decided to put up some pictures and tape them on my wall.
31136	mature	She seemed super excited to share the ideas she had seen and collected in her travels.
31137	youthful	The sky made it so perfect with its grey clouds and some blue opening shades.
31138	youthful	Once everyone arrived, we started dancing.
31139	youthful	Partners in hope have joined to restore the medical center.
31140	youthful	Once the two components of the meal are finished add them together . Chopping the fish into smaller pieces is optional. Always make sure fish is cooked all the way .
31141	mature	Johnny visited the Hard Rock Hotel on his recent trip to Florida.
31143	youthful	Almost every soldier received awards.
31147	mature	I'm learning that so I can get a hug from my teacher!
31149	mature	My mom gave an embarrassing speach and made the graduate stand for it.
31152	youthful	Although sometimes, he acts like an adult.
31153	youthful	These pacifiers shown all of the babies that were born today.
31157	mature	Found a neat spot and got excited.
31158	youthful	This specific ruin was one thousand years old.
31161	youthful	They decided to bike all the way up the tall bridge.
31163	youthful	Like a forest, this landscape can offer plenty of shade.
31168	youthful	There were glasses that were cool.
31171	mature	The woman was showing her her support and fighting for more jobs for the people
31174	mature	They are about to announce a winner.
31175	youthful	We profound a calming buddha statue.
31177	youthful	The students will always remember this day by looking at pictures
31178	youthful	The kids learned about astronomy.
31180	mature	The interior was immaculately clean.
31181	mature	Elvis came off the wall to pose with Cleopatra.
31183	youthful	IT IS A BEAUTIFUL
31186	youthful	IT IS A CAKE
31187	youthful	There were many buildings on the seashore.
31192	mature	Chatting and deciding what we want to do.
31195	mature	And that old girder bridge is really cool.
31197	mature	My sister Irene,being a goof.
31198	youthful	The republican votes were ready.
31200	mature	Everyone is Irish and everyone loves a parade on St. Patrick's Day.
31206	mature	The burgers were on the grill.
31207	mature	The competition was fierce and players were quick to get in one another's way.
31208	youthful	The service was over all great.
31209	youthful	There were no winners or losers at this race.
31211	youthful	Today was the perfect day for a hike in the woods.
31212	youthful	The city probably spent a fortune paying for all of those fireworks.
31214	youthful	One could see miles out into the ocean from it.
31215	mature	He got a little ahead of himself and had to save some opps from the flames.
31216	mature	Walking further down the hall a group of people statues in red appear
31217	mature	It was the middle of summer and the girls were hot.
31221	mature	The cyclists had trained hard and some were very tired.
31222	mature	I took some pictures of the front and it seemed to me the place was dirty enough to need some help.
31223	youthful	this is daughter and father posing at the park
31225	youthful	When everyone was taken care of and safe, all parties left the scene.
31227	youthful	Her with got wet in the process so she set it out to dry.
31237	youthful	The kids are calm when they relax in their chairs.
31240	youthful	Everyone was in a rush to see it
31241	mature	I met this man with his camel while on vacation
31243	youthful	This picture of the male is well loved.
31245	mature	They had a lovely dinner and enjoyed their night.
31246	youthful	His dad even came, and he said, "hey, dad!"
31248	youthful	There was on accident on my way to work this morning.
31249	youthful	A newspaper heading talks about domestic violence
31251	youthful	As the guest are waiting people the musicians to get the stage set.
31252	mature	A bird wheeling across the grey clouds, missing the  high, domed rocks and the peaking waves, was something to see.
31253	mature	Don't worry, Dad, it's going to be OK.
31254	youthful	On the day of the party, my friend found something pretty while we were hiking around the forest.
31256	youthful	Everyone had to sit on the grass.
31257	youthful	this is a nice road view as they drive
31258	mature	The next piece is an ancient artifact.
31259	youthful	She became introspective with a stranger as they looked out to the ocean
31260	youthful	And Grandpa loves all the entertainment.
31262	youthful	They started the floating portion.
31263	mature	This seafood market is amazing!
31265	mature	Dad has to show off for me.
31266	mature	I turned on the water to grab a get a drink to help cleanse my body for it's long sleep.
31268	youthful	The windows are often closed.
31270	youthful	Many children and adults dressed up in costume.
31272	youthful	It stayed on the track with the wheels on the underside.
31275	mature	We strolled at a slow pace and enjoyed all the statues and beautiful buildings.
31277	youthful	I personally dropped a bit of pumpkin flavor in the bread.
31278	mature	We were done with the tour of the museum by noon though.
31280	youthful	They architecture of the old ruins were amazing.
31281	youthful	People pass out food.
31284	mature	It was pretty snow and icy, but we drove carefully.
31288	youthful	IT IS A BLANK PICTURE
31290	mature	The women look happy and the food is being served.
31291	mature	The candidates were finally presented with their awards.
31292	mature	Someone got excited and started a song and then everyone started to sing.
31295	mature	The whispers from the Colonel's Spring rang loud in my imagination and I walked into yesterday.
31297	mature	Nash loved to visit old cemeteries.
31299	mature	While at our conference we visited the Coastal Celebration.
31303	mature	Our son was graduating with honors from Penn State.
31306	mature	This was our favorite ride at the park.
31308	mature	Shawna went to grab the beer from Rick's hand.
31309	youthful	He had polished the door for hours.
31310	youthful	They took a photo at their seats.
31312	youthful	He was celebrating his birthday.
31315	youthful	The happy grandma is female.
31316	youthful	The removal of the music rebuilds the community.
31317	youthful	At a bustling beach-vacation spot, many people are enjoying their morning.
31321	youthful	Taking a break by the ocean.
31325	youthful	His friends came over and they enjoyed over dinner and conversation.
31326	mature	I was driving around the town where the olympic games were to be played and noticed this hotel on the corner.
31327	youthful	The man visited the coast to see beautiful sights.
31329	mature	This male is my boyfriend and he sent me this picture of some ruins he visited, recently.
31330	mature	One of the pictures shows her pretending to be one of the players.
31331	youthful	This weekend, the guys decided to do some yardwork.
31333	youthful	It was almost time for this event to be over.
31334	mature	These tanks are bigger in person than in pictures.
31335	mature	From one angle i can see the town or city and roads.
31336	youthful	It's always a nice time to grill outside with friends and family.
31338	youthful	Suddenly, I remembered my bike was out there - oops!
31345	mature	So remarkable , how big the city is and even more so how the environment lends itself to a myriad of living and sculptural designs to facilitate the olympic styles of the pr=erformers.
31348	youthful	The boat sets out to sea.
31351	youthful	We also have some magazines to occupy our time.
31352	youthful	Their friends all gathered to play with them.
31353	youthful	the party was fun
31357	mature	Firework displays are always a wonder.
31359	youthful	The students listened as the valedictorian gave her speech.
31361	mature	The toy store was having a big event.
31362	youthful	Loved getting to sit around and just talk with friends.
31364	youthful	this is one of the pepole at the party
31367	youthful	He is beat pretty bad.
31372	mature	Empty streets such as this one can look forlorn.
31374	mature	The boat owner offered to let us off to do some walking but there were too many stairs, and I was too tired, so we just returned to the cruiseship.
31380	youthful	The wheels of the trains were very tall, about as tall as a human stands
31381	mature	Lots of people wore superhero costumes to run in the race.
31383	mature	The location of this building is downtown.
31385	mature	The ushers were so handsome lining the gate outside the botanical gardens.
31388	youthful	There were plenty of platform games for all participants.
31389	youthful	The police focused on the safety of the runners by patroling next to them.
31391	youthful	Many of the rides take advantage of the beautiful scenery.
31394	mature	She stopped a couple times when she found a nice patio to bask in the atmosphere and relax.
31400	youthful	They were colorful and abstract.
31403	youthful	My friend got a pirate cake for his 35th birthday
31407	mature	The small children had fun chasing and feeding the birds at the park.
31409	mature	As this picture shows, we found the perfect spot for brunch.
31410	mature	One firefighter was very compassionate
31412	youthful	The kids were fooled.
31413	mature	The school day had just come to an end.
31416	mature	She began another blanket in blue for her grandson, Jeremy.
31417	mature	When I got tired, I stopped and slept in a brick building nearby.
31422	mature	Looking down, we could see the clouds of mist obscuring the bottom of the falls.
31424	mature	Not being too familiar with the place I continued to drive as i noticed how barren the town looked.
31433	mature	The family offered many good wishes to the new couple.
31436	youthful	His eyes noticed the beauty first and then the ugly: the strange creature resembling his heart.
31437	mature	This piggy bank is perfect for a rainy day fund.
31438	mature	It may look a little sketchy from the exterior.
31441	mature	Over the weekend we're going to celebrate with our male and female family.
31442	youthful	I went to a mexican graveyard.
31449	mature	Travelers can sometimes find works of art or primitive crafts for sale at remote farms.
31450	mature	These guys are happy about graduation.
31453	mature	My daughter wondered and tasted the object in her hands.
31454	youthful	IT IS A CAR STAND
31455	youthful	Her best friend made a huge pot of chili for the party.
31456	mature	Even the faces on the buildings seemed to be crying out in agony.
31461	mature	We danced and tapped our feet to the musicians playing.
31462	youthful	The palace was Japanese and very impressive.
31468	youthful	They set up a table with fresh fruit.
31470	youthful	This cake was extremely wonderful.
31475	mature	It was a nice morning for a ride.
31477	mature	Once the parade started winding down, I got ready to go to the bar for a drink.
31478	mature	The pitcher was wild that day when he first hit someone trying to steal a base.
31480	mature	Now it's time to do what all of us lazy folks do while wait for their return! Gotta catch up with old friends.
31483	mature	Here's the path down to the lake.
31486	youthful	IT IS ;A SEA HOUSE
31487	youthful	They didn't see any people by the plane.
31488	mature	The festival goes on for blocks.
31490	youthful	A family enjoys their vacation while relaxing and eating a tv dinner.
31491	youthful	TWO MANS STANDING UNDER THE TREE
31492	mature	Ice cream is great on a warm day.
31493	youthful	We saw two storm troopers on our way to the convention.
31500	mature	Had some extra time so i took a seat.
31501	youthful	My friend spent a lot of money on our taxi ride.
31502	mature	Their job is to keep people from stealing.
31506	youthful	The whole town was off to the beach and had their bikes ready to go.
31507	youthful	The sun reflected off of the lake.
31509	mature	I went to the hospital to visit my friend.
31511	youthful	THE MAN SING A SONG
31517	mature	The pink purchases were worth it.
31518	youthful	My friend Jefferson is really enjoying himself.
31519	mature	They were excited to spend time together.
31521	mature	But he was a good sport and did it anyway.
31522	mature	There are free tours given during 'Christmas in July' week, including one to the areas special schools, which we toured last time the event occured.
31523	mature	The first course is a fresh cucumber salad.
31525	mature	Sitting quietly, Sylvia imagines what she would say to Henry, what news he would want to know.
31526	youthful	We decided to go on a walk along the beach.
31530	mature	First gift was a one-month membership at doggie gym.
31535	mature	The whole family was gathered for the Christmas party.
31536	mature	We were relieved to see it was going to be a sunny day when we visited the park.
31541	youthful	On their way to the park they saw some sculptures.
31543	youthful	"It's my party, I'll get messy if I want to."
31546	youthful	I guess they started building a house, but decided to stop
31547	mature	I bought them with for her in a very cute setting with a little teddy bear.
31548	mature	Add the softened vegetables to the rest of the ingredients, making sure they are mixed well.
31549	youthful	They bought a case of wine for Joan's birthday party.
31550	mature	What in the world are those guys doing?
31551	youthful	The jackolanterns were beautifully created.
31552	youthful	friends and family of graduation students are part of the ceremony
31553	youthful	The two vehicles make it to the construction site.
31555	youthful	We got to catch some special moments.
31558	youthful	Two people are visiting Hawaii.
31562	mature	The party givers shared their photographer as friends stopped and posed for pictures.
31563	mature	Harry was warming up on the horn.
31570	mature	Once upon a time there was a bird on the beach.
31571	mature	The quarterback spoke on the sidelines to the press before the game.
31572	mature	In order to get to them Gerda and her party of fellow travelers had to go by camel back.
31573	youthful	The views and sunset were breathtaking.
31574	mature	Are we ever going to be done?
31578	mature	There was a silly camera man there today.
31582	mature	After a quick adjustment and closing the electrical circuit door, the problem was fixed.
31588	youthful	I woke up in the morning and was really craving some pumpkin buns so I got to work.
31591	youthful	IT IS A BLANK PICTURE
31592	youthful	My uncle was talking to a male I didn't recognize.
31594	mature	Once he got going the kids loved the beginning of the fireworks show.
31597	mature	We had visited the mansion in our youth.
31601	youthful	Their band name was CRATE.
31606	youthful	The fridge was clean.
31609	mature	Taking a trip with lots of students, all of them excited by science and planets, is fun, but challenging.
31613	mature	I picked out some items to buy.
31617	youthful	It was Kevin's graduation day.
31619	youthful	The guys tipped over while listening to the radio on the ferry.
31621	mature	Sunset capped an exiciting day of travel
31625	youthful	The time of year filled with so much excitement, because soon adorned with pumpkins will be all of the neighbors porches.
31629	youthful	On the sideline, his girlfriend was cheering for him.
31636	mature	I'm so glad I went to Party City for supplies, Angel loved her new confetti halo!
31639	youthful	They planted the oak sapling, hoping it would grow.
31640	youthful	Wine was drank all night.
31642	mature	I love this white racing car.
31643	mature	We passed a beautiful building, looking like a regal and graceful swan by the water.
31644	mature	OK, let the race being.
31650	youthful	Jamir's swing was very strong.
31652	mature	But they had no interest in petting the bees.
31661	mature	The symbol of all that her Lietenant cherished, family, honor and country are bound in the stars and stripes she holds in her arms.
31662	youthful	They brought amazing gifts.
31664	youthful	The red car was reflected in the other car.
31672	mature	In the morning we tried putting our feet in the water but it was freezing.
31673	youthful	THE MAN HAND IN LIGHTS
31674	mature	They appreciated his kindness and understanding.
31675	youthful	this is same photo
31680	youthful	Two children hold balloons and wait for their mom to return.
31681	mature	The Dean of academics welcomes the new graduates.
31683	youthful	The family stepped out on the deck to watch the fireworks, which was mom's plan.
31684	mature	Another volunteer stood at her table ready to distribute pain medication.
31687	youthful	Lots of interesting building to walk through
31688	youthful	The shocked male fights.
31689	mature	The party had lots of food and great company.
31694	youthful	Really loved wheels and ferries
31698	mature	I took at lot of pictures for her so I can make her a photo album of the day.
31703	youthful	I don't like the town because everyone is tall and make me feel short even when I stand.
31704	youthful	Three men are having a debate.
31711	mature	Benji is a Christmas baby.
31712	youthful	Manuel is preparing his fishing boat for the day.
31713	mature	I expected much more visitors at the location.
31715	youthful	This guy had buckets.
31717	mature	They intended to see the effects of plastic waste on the ocean and how plastic could be useful too.
31723	youthful	The stolen child was wearing a stop sign themed costume.
31725	mature	Another woman performed in a purple mermaid costume.
31729	mature	Instead of sitting in our hotel I decided to explore the city.
31730	mature	The speaker asked if anyone had questions.
31732	mature	A lone bird stood on the seashore.
31736	youthful	Mom made a huge cake.
31739	youthful	He spots a marble facade above a window.
31745	youthful	whats the things we found throughout the day
31746	mature	There were even side shows to be seen
31750	youthful	The whole family came out to celebrate.
31752	mature	Water filters through standing grass.
31753	youthful	They loved their delicious cake and could not stop eating it.
31755	youthful	The rally turned out pretty good.
31759	youthful	People were hitting the pinata while they were blind folded.
31760	youthful	The woman riding the bike felt healthy and confident.
31763	youthful	this is a important speech
31767	youthful	She worked hard to prepare a meal her grandma loved eating.
31769	youthful	They were particularly curious of the sculptures; they looked at them with wonder.
31770	youthful	The house is very nice with lots of natural light and large living space.
31777	youthful	The man owned pens and paper.
31785	youthful	The pumpkinhead hats were worn by her parents who were growing to enjoy their own halloween fun.
31786	youthful	IT IS A SEA SOUR
31787	youthful	My friend has fallen behind.
31790	mature	I would love to write a story for this story board, however it is missing pictures.
31791	mature	They were then shown to where the workers monitored the equipment.
31795	youthful	I stopped for a while to take photos of a local hotel.
31796	youthful	I realized most of our trip would be visiting ruins.
31800	mature	A child smiles for the camera near the water.
31802	mature	Then all I had to do was wait for the people to arrive for the party!
31803	youthful	We ran acrossed a wooden footpath.(No picture Available)
31805	mature	People love to visit this archealogical site.
31808	youthful	Everyone was very happy for one another.
31811	mature	This was how it was the next two miles.
31814	youthful	Before going gome, he decided to stop by his local taco hut for dinner.
31816	youthful	He removed some items, included some antique vases.
31817	youthful	There are all sorts of street performers in the summer too.
31821	youthful	The kids to not miss school and are having fun outside.
31822	youthful	Friends and family came and they had a photo together
31824	mature	Listening to the drummers made our hearts leap.
31827	mature	We're at the fair, ready to begin!
31828	youthful	I took out all the ingredients and things that I needed and started mixing up a dough.
31829	youthful	The water called to me so I moved out onto the front porch.
31831	mature	The kids plates were already stocked and waiting for the kids on the table.
31833	youthful	We visited an old historic barn.
31837	youthful	I was excited to escape my male-dominated family.
31838	mature	Later today we will be going to the Museum of Sculputres which has an amazing outdoor exhibit
31839	mature	There were some really unusual cars at the Art Car Fest.
31842	mature	The juvenile class gathered for a tour of the jail.
31844	youthful	We have a lot of necessities in our bomb shelter.
31847	mature	Sadly, when she went back to the bread, it had fallen flat.
31848	mature	One of my favorite things to do is snowshoe.
31851	mature	Jeremy's brother plays the guitar really well.
31853	youthful	We listened to a conductor talk about trains.
31854	mature	Some of them got up and danced.
31857	youthful	It didn't damper his spirit.
31860	youthful	Two men work sound at a show
31861	youthful	The wedding party was so proud.
31863	youthful	A security guard opened the gate and let my son go in, and I took a picture of him for the scrapbook.
31866	youthful	They moved to a field to play on a hot day.
31867	youthful	The wood was saved for other people.
31868	youthful	They were in awe of how big it was up close!
31870	youthful	The kids are awake.
31874	mature	Should be a fun ride home though I truly hate to leave.
31876	mature	This is one of our favorite bands so we were so pumped up because we are among their most loyal fans.
31880	mature	The real house could be one that was already made, in which case a photo could be provided.
31881	mature	We sat on the roof to watch the sun set.
31882	youthful	IT IS A HAND
31883	mature	Time together was limited and we all wanted the most time with her.
31886	mature	Often our desserts are topped with whipped cream
31887	mature	The woman studied the map for her trip.
31892	mature	There are no images
31895	mature	Then we all sat around the fire and told stories.
31896	youthful	Which gave us a boost of holiday spirit.
31898	youthful	The kids spent most of their time playing in the colorful ball pit.
31900	youthful	They celebrated with visors and cameras.
31904	mature	All of the people who werw attending the ceremony showed their agreement with the nomination and acceptance and his Honorableness's speech of gratitude.
31907	mature	This statue of a soldier looked stern and focused on his mission.
31908	youthful	this photo is no longer available
31910	youthful	Or you can hang out with family and friends.
31912	mature	We were able to test some of these epic cars on the track!
31914	youthful	Some were nude photos.
31916	mature	This wife of a male recipient is being congratulaed.
31922	youthful	This dog was taking time to sniff around.
31923	mature	The night was warm and slightly muggy and it felt very comfortable beside the glowing fire.
31925	mature	Put the entire bowl of chocolate chips on top of the beans.
31926	youthful	In this forest, the trees are a beautiful shade of green.
31929	mature	The fighter in yellow was the winner and he left bearing an international title.
31930	mature	The finish line to the race is close.
31931	mature	My friend, Josh, posing in front of the temple.
31932	youthful	When it was ready, the male had time to fish that day.
31933	youthful	Behind the tree I could see the sunset, which was a beautiful ending to my day hike.
31934	mature	Let's dine in the enclosed restaurant, shall we?
31937	youthful	Students were given awards at school today.
31941	youthful	The scenery of the tour was beautiful.
31942	mature	Let's get a picture together.
31943	mature	I walk to school everyday using the school crosswalk.
31944	mature	I went shopping for new sunglasses at the mall.
31947	youthful	It was taking in the sunset views.
31948	mature	I guess I've got time to run over to the store.
31953	mature	Royalty probably has visited this local castle many times.
31954	youthful	A pig was playing at the petting zoo.
31955	youthful	We were ready for the lights, and maybe even some paranormal action.
31959	mature	Well, they're good, but they're no Led Zeppelin!
31962	youthful	We talked about how much we enjoyed the camping grounds.
31966	mature	I took a refreshing walk along the beach.
31968	youthful	The girl was on the way to her performance.
31969	youthful	There were so many amazing views.
31970	youthful	We walked away from the lighthouse up the grassy hill.
31974	youthful	The kids were in the park
31975	mature	This young man is serious about this cause.
31976	mature	He met some of his friends out.
31977	mature	In the end, friends enjoy being together and sobering up a bit so they can go home.
31978	youthful	Another councilman did not want to be at the press conference.
31979	youthful	I think this person dressed a little to old for this party.
31982	youthful	People were working on a movie set by the beach.
31983	mature	The bird had keen vision, which allowed it to spot the food from a distance.
31984	mature	Contraptions can be very mechanical in nature.
31985	youthful	The rocket launch was awesome.
31989	youthful	As a big family they all gathered to enjoy a meal.
31994	youthful	The family cooked BBQ together.
31995	mature	I felt like I was lost in time.
31997	mature	A view from the telescope to look out at the sea.
31998	mature	Even this poor bird looks confused.
31999	mature	By the time the reached the place, the bird had flown away.
32000	mature	After the race, everyone had fun on the giant slide.
32005	mature	it didn't take long for team members to join in on the revelry.
32006	youthful	Although I like the color grey, I'm not so sure my wife does.
32009	mature	The winner was excited to finish in first place.
32011	youthful	The bathrooms were quite unique.
32012	mature	It's always fun to go to this competition
32016	youthful	Until the fire department had to hose down a small fire.
32017	mature	We both enjoyed how the artist drew the bird looking like it was coming out of the flames
32019	mature	The excitement grows as indistinguishable multi color bursts fill the sky.
32020	youthful	The people walked around the rides.
32025	mature	I love all the homes built next to the river.
32029	mature	Taking the kids to an activity convention.
32030	mature	They played background music to keep the party lively.
32034	youthful	We danced while we drank some beer.
32035	youthful	Some were pencil shaped
32036	youthful	Some costumes had more to them than others.
32037	youthful	They stood screaming demands.
32039	youthful	The short film about the moon landing was fun.
32040	youthful	We went to the City of Pismo Beach.
32041	youthful	The weatherman once again said we will have more snow storms.
32043	youthful	Some of the told a nice story.
32047	youthful	The cake was beautiful and tasted amazing.
32048	youthful	Our favorite rock band will perform at our local club.
32049	youthful	I am a tourist walking through these narrow streets.
32050	youthful	At the beach, they found some cool items on the ground.
32051	youthful	The kids loved to look for their baskets.
32052	mature	This ornament is placed in a location that looks like he is flying.
32054	youthful	Some people stayed for the rest of the party.
32058	mature	This is a different kind of event with strange oversized people figures and shinny, silver trees.
32059	mature	The directors got ready for the filming to start.
32067	youthful	They were all wearing blue hats.
32070	youthful	The punch was ready for the biggest party of the year.
32071	mature	I can't believe how big the steering wheels were back then.
32072	youthful	We passed a pet store.
32077	youthful	Candles decorate the table.
32078	mature	Many kids turned out for the rocket launch.
32083	youthful	IT IS A BICYCLE
32085	youthful	The winner receives a job.
32086	youthful	The students had eyes.
32090	mature	If I were to be honest the groomsmen seemed just as nervous as the groom.
32093	youthful	The pictures of the fair were cool.
32097	mature	The couple had coordinated their colors with the baby's outfit, to take photographs.
32099	youthful	ths is a town hall
32102	youthful	The class was coming up with decoration ideas for their big Cinco de Mayo party.
32104	mature	Finally with full darkness the show begins in earnest
32107	mature	Look at this scary costume entry.
32110	youthful	That's a crazy looking lobster.
32115	youthful	We even found a neat shelter.
32118	youthful	There was a small mishap with a firecracker.
32119	mature	The piggy bank is a perfect gift for a rainy day fund.
32122	youthful	A couple of students received gifts that would help them down the road with life.
32124	youthful	We visited a unique location.
32125	youthful	I got a lot of compliments on the poncho I wore to the costume party.
32126	mature	The sights are impressive and exciting.
32128	youthful	There were a ton of decorations around the entire park.
32133	youthful	Nearby were the world's tallest buildings.
32139	mature	It was looking like it was going to be a gloomy day for my day off.
32141	youthful	People were taking their family Easter picture.
32144	mature	THE RECEPTION WAS FULL OF LAUGHTER AND HAPPY PEOPLE IT WAS A WONDERFUL EVENT
32145	youthful	A group of people gather together to listen to the music.
32146	mature	I really love the way the mountains are reflected in the water!
32150	youthful	The lemonade juice pitcher was placed in the tall table.
32151	youthful	Two guys promote gay marriage.
32157	youthful	Children were getting off the buss to see the parade.
32161	youthful	Her enjoyment spread into the evening
